rid,eu_name,authorid,match_type,host_id,eu_text,field_name,share,rnk,sim
1622,Tong Li,A5111173544,alias,,Materials Engineering,Photochemistry,0.13333333333333333,3,0.8399332761764526
1622,Tong Li,A5111173544,alias,,Materials Engineering,Photochemistry,0.13333333333333333,3,0.8399332761764526
1622,Tong Li,A5111173544,exact,,Materials Engineering,Photochemistry,0.13333333333333333,3,0.8399332761764526
1622,Tong Li,A5111173544,exact,,Materials Engineering,Photochemistry,0.13333333333333333,3,0.8399332761764526
1622,Tong Li,A5101641335,alias,,Materials Engineering,Internal medicine,0.13432835820895522,1,0.8398096561431885
1622,Tong Li,A5101641335,alias,,Materials Engineering,Internal medicine,0.13432835820895522,1,0.8398096561431885
1622,Tong Li,A5101641335,exact,,Materials Engineering,Internal medicine,0.13432835820895522,1,0.8398096561431885
1622,Tong Li,A5101641335,exact,,Materials Engineering,Internal medicine,0.13432835820895522,1,0.8398096561431885
1622,Tong Li,A5101641335,alias,,Materials Engineering,Pathology,0.05223880597014925,2,0.8398096561431885
1622,Tong Li,A5101641335,alias,,Materials Engineering,Pathology,0.05223880597014925,2,0.8398096561431885
1622,Tong Li,A5101641335,exact,,Materials Engineering,Pathology,0.05223880597014925,2,0.8398096561431885
1622,Tong Li,A5101641335,exact,,Materials Engineering,Pathology,0.05223880597014925,2,0.8398096561431885
1622,Tong Li,A5101641335,alias,,Materials Engineering,Biochemistry,0.04477611940298507,3,0.8398096561431885
1622,Tong Li,A5101641335,alias,,Materials Engineering,Biochemistry,0.04477611940298507,3,0.8398096561431885
1622,Tong Li,A5101641335,exact,,Materials Engineering,Biochemistry,0.04477611940298507,3,0.8398096561431885
1622,Tong Li,A5101641335,exact,,Materials Engineering,Biochemistry,0.04477611940298507,3,0.8398096561431885
1622,Tong Li,A5100359029,alias,,Materials Engineering,Ecology,0.07216494845360824,1,0.8395019769668579
1622,Tong Li,A5100359029,alias,,Materials Engineering,Ecology,0.07216494845360824,1,0.8395019769668579
1622,Tong Li,A5100359029,exact,,Materials Engineering,Ecology,0.07216494845360824,1,0.8395019769668579
1622,Tong Li,A5100359029,exact,,Materials Engineering,Ecology,0.07216494845360824,1,0.8395019769668579
1622,Tong Li,A5100359029,alias,,Materials Engineering,Archaeology,0.061855670103092786,2,0.8395019769668579
1622,Tong Li,A5100359029,alias,,Materials Engineering,Archaeology,0.061855670103092786,2,0.8395019769668579
1622,Tong Li,A5100359029,exact,,Materials Engineering,Archaeology,0.061855670103092786,2,0.8395019769668579
1622,Tong Li,A5100359029,exact,,Materials Engineering,Archaeology,0.061855670103092786,2,0.8395019769668579
1622,Tong Li,A5100359029,alias,,Materials Engineering,Environmental chemistry,0.041237113402061855,3,0.8395019769668579
1622,Tong Li,A5100359029,alias,,Materials Engineering,Environmental chemistry,0.041237113402061855,3,0.8395019769668579
1622,Tong Li,A5100359029,exact,,Materials Engineering,Environmental chemistry,0.041237113402061855,3,0.8395019769668579
1622,Tong Li,A5100359029,exact,,Materials Engineering,Environmental chemistry,0.041237113402061855,3,0.8395019769668579
1622,Tong Li,A5100359071,alias,,Materials Engineering,Electrical engineering,0.1638418079096045,1,0.8392954468727112
1622,Tong Li,A5100359071,alias,,Materials Engineering,Electrical engineering,0.1638418079096045,1,0.8392954468727112
1622,Tong Li,A5100359071,exact,,Materials Engineering,Electrical engineering,0.1638418079096045,1,0.8392954468727112
1622,Tong Li,A5100359071,exact,,Materials Engineering,Electrical engineering,0.1638418079096045,1,0.8392954468727112
1622,Tong Li,A5100359071,alias,,Materials Engineering,Electronic engineering,0.11299435028248588,2,0.8392954468727112
1622,Tong Li,A5100359071,alias,,Materials Engineering,Electronic engineering,0.11299435028248588,2,0.8392954468727112
1622,Tong Li,A5100359071,exact,,Materials Engineering,Electronic engineering,0.11299435028248588,2,0.8392954468727112
1622,Tong Li,A5100359071,exact,,Materials Engineering,Electronic engineering,0.11299435028248588,2,0.8392954468727112
1622,Tong Li,A5100359071,alias,,Materials Engineering,Quantum mechanics,0.0847457627118644,3,0.8392954468727112
1622,Tong Li,A5100359071,alias,,Materials Engineering,Quantum mechanics,0.0847457627118644,3,0.8392954468727112
1622,Tong Li,A5100359071,exact,,Materials Engineering,Quantum mechanics,0.0847457627118644,3,0.8392954468727112
1622,Tong Li,A5100359071,exact,,Materials Engineering,Quantum mechanics,0.0847457627118644,3,0.8392954468727112
1622,Tong Li,A5100359027,alias,,Materials Engineering,Artificial intelligence,0.1510574018126888,1,0.8377196788787842
1622,Tong Li,A5100359027,alias,,Materials Engineering,Artificial intelligence,0.1510574018126888,1,0.8377196788787842
1622,Tong Li,A5100359027,exact,,Materials Engineering,Artificial intelligence,0.1510574018126888,1,0.8377196788787842
1622,Tong Li,A5100359027,exact,,Materials Engineering,Artificial intelligence,0.1510574018126888,1,0.8377196788787842
1622,Tong Li,A5100359027,alias,,Materials Engineering,Computer vision,0.09365558912386707,2,0.8377196788787842
1622,Tong Li,A5100359027,alias,,Materials Engineering,Computer vision,0.09365558912386707,2,0.8377196788787842
1622,Tong Li,A5100359027,exact,,Materials Engineering,Computer vision,0.09365558912386707,2,0.8377196788787842
1622,Tong Li,A5100359027,exact,,Materials Engineering,Computer vision,0.09365558912386707,2,0.8377196788787842
1622,Tong Li,A5100359027,alias,,Materials Engineering,Algorithm,0.03927492447129909,3,0.8377196788787842
1622,Tong Li,A5100359027,alias,,Materials Engineering,Algorithm,0.03927492447129909,3,0.8377196788787842
1622,Tong Li,A5100359027,exact,,Materials Engineering,Algorithm,0.03927492447129909,3,0.8377196788787842
1622,Tong Li,A5100359027,exact,,Materials Engineering,Algorithm,0.03927492447129909,3,0.8377196788787842
1622,Tong Li,A5100359023,alias,,Materials Engineering,Neuroscience,0.14874551971326164,1,0.8375692367553711
1622,Tong Li,A5100359023,alias,,Materials Engineering,Artificial intelligence,0.12365591397849462,2,0.8375692367553711
1622,Tong Li,A5100359023,alias,,Materials Engineering,Computer vision,0.06272401433691756,3,0.8375692367553711
1622,Tong Li,A5100359064,alias,,Materials Engineering,Internal medicine,0.16809933142311365,1,0.8366256952285767
1622,Tong Li,A5100359064,alias,,Materials Engineering,Internal medicine,0.16809933142311365,1,0.8366256952285767
1622,Tong Li,A5100359064,exact,,Materials Engineering,Internal medicine,0.16809933142311365,1,0.8366256952285767
1622,Tong Li,A5100359064,exact,,Materials Engineering,Internal medicine,0.16809933142311365,1,0.8366256952285767
1622,Tong Li,A5100359064,alias,,Materials Engineering,Pathology,0.05921680993314231,2,0.8366256952285767
1622,Tong Li,A5100359064,alias,,Materials Engineering,Pathology,0.05921680993314231,2,0.8366256952285767
1622,Tong Li,A5100359064,exact,,Materials Engineering,Pathology,0.05921680993314231,2,0.8366256952285767
1622,Tong Li,A5100359064,exact,,Materials Engineering,Pathology,0.05921680993314231,2,0.8366256952285767
1622,Tong Li,A5100359064,alias,,Materials Engineering,Oncology,0.049665711556829036,3,0.8366256952285767
1622,Tong Li,A5100359064,alias,,Materials Engineering,Oncology,0.049665711556829036,3,0.8366256952285767
1622,Tong Li,A5100359064,exact,,Materials Engineering,Oncology,0.049665711556829036,3,0.8366256952285767
1622,Tong Li,A5100359064,exact,,Materials Engineering,Oncology,0.049665711556829036,3,0.8366256952285767
1622,Tong Li,A5019241760,alias,,Materials Engineering,Internal medicine,0.2345679012345679,1,0.8360165357589722
1622,Tong Li,A5019241760,alias,,Materials Engineering,Genetics,0.13580246913580246,2,0.8360165357589722
1622,Tong Li,A5019241760,alias,,Materials Engineering,Oncology,0.1111111111111111,3,0.8360165357589722
1622,Tong Li,A5019727256,alias,,Materials Engineering,Metallurgy,0.25,1,0.8349716663360596
1622,Tong Li,A5019727256,alias,,Materials Engineering,Metallurgy,0.25,1,0.8349716663360596
1622,Tong Li,A5019727256,exact,,Materials Engineering,Metallurgy,0.25,1,0.8349716663360596
1622,Tong Li,A5019727256,exact,,Materials Engineering,Metallurgy,0.25,1,0.8349716663360596
1622,Tong Li,A5019727256,alias,,Materials Engineering,Nanotechnology,0.125,2,0.8349716663360596
1622,Tong Li,A5019727256,alias,,Materials Engineering,Nanotechnology,0.125,2,0.8349716663360596
1622,Tong Li,A5019727256,exact,,Materials Engineering,Nanotechnology,0.125,2,0.8349716663360596
1622,Tong Li,A5019727256,exact,,Materials Engineering,Nanotechnology,0.125,2,0.8349716663360596
1622,Tong Li,A5019727256,alias,,Materials Engineering,Organic chemistry,0.125,3,0.8349716663360596
1622,Tong Li,A5019727256,alias,,Materials Engineering,Organic chemistry,0.125,3,0.8349716663360596
1622,Tong Li,A5019727256,exact,,Materials Engineering,Organic chemistry,0.125,3,0.8349716663360596
1622,Tong Li,A5019727256,exact,,Materials Engineering,Organic chemistry,0.125,3,0.8349716663360596
1622,Tong Li,A5100462533,alias,,Materials Engineering,Artificial intelligence,0.15892420537897312,1,0.8337448239326477
1622,Tong Li,A5100462533,alias,,Materials Engineering,Artificial intelligence,0.15892420537897312,1,0.8337448239326477
1622,Tong Li,A5100462533,exact,,Materials Engineering,Artificial intelligence,0.15892420537897312,1,0.8337448239326477
1622,Tong Li,A5100462533,exact,,Materials Engineering,Artificial intelligence,0.15892420537897312,1,0.8337448239326477
1622,Tong Li,A5100462533,alias,,Materials Engineering,Computer vision,0.09290953545232274,2,0.8337448239326477
1622,Tong Li,A5100462533,alias,,Materials Engineering,Computer vision,0.09290953545232274,2,0.8337448239326477
1622,Tong Li,A5100462533,exact,,Materials Engineering,Computer vision,0.09290953545232274,2,0.8337448239326477
1622,Tong Li,A5100462533,exact,,Materials Engineering,Computer vision,0.09290953545232274,2,0.8337448239326477
1622,Tong Li,A5100462533,alias,,Materials Engineering,Algorithm,0.0488997555012225,3,0.8337448239326477
1622,Tong Li,A5100462533,alias,,Materials Engineering,Algorithm,0.0488997555012225,3,0.8337448239326477
1622,Tong Li,A5100462533,exact,,Materials Engineering,Algorithm,0.0488997555012225,3,0.8337448239326477
1622,Tong Li,A5100462533,exact,,Materials Engineering,Algorithm,0.0488997555012225,3,0.8337448239326477
1622,Tong Li,A5088007652,alias,,Materials Engineering,Physical chemistry,0.2,1,0.8337395787239075
1622,Tong Li,A5088007652,alias,,Materials Engineering,Physical chemistry,0.2,1,0.8337395787239075
1622,Tong Li,A5088007652,exact,,Materials Engineering,Physical chemistry,0.2,1,0.8337395787239075
1622,Tong Li,A5088007652,exact,,Materials Engineering,Physical chemistry,0.2,1,0.8337395787239075
1622,Tong Li,A5088007652,alias,,Materials Engineering,Nanotechnology,0.2,2,0.8337395787239075
1622,Tong Li,A5088007652,alias,,Materials Engineering,Nanotechnology,0.2,2,0.8337395787239075
1622,Tong Li,A5088007652,exact,,Materials Engineering,Nanotechnology,0.2,2,0.8337395787239075
1622,Tong Li,A5088007652,exact,,Materials Engineering,Nanotechnology,0.2,2,0.8337395787239075
1622,Tong Li,A5088007652,alias,,Materials Engineering,Metallurgy,0.2,3,0.8337395787239075
1622,Tong Li,A5088007652,alias,,Materials Engineering,Metallurgy,0.2,3,0.8337395787239075
1622,Tong Li,A5088007652,exact,,Materials Engineering,Metallurgy,0.2,3,0.8337395787239075
1622,Tong Li,A5088007652,exact,,Materials Engineering,Metallurgy,0.2,3,0.8337395787239075
1622,Tong Li,A5100359047,alias,,Materials Engineering,Genetics,0.22131147540983606,1,0.8333183526992798
1622,Tong Li,A5100359047,alias,,Materials Engineering,Genetics,0.22131147540983606,1,0.8333183526992798
1622,Tong Li,A5100359047,exact,,Materials Engineering,Genetics,0.22131147540983606,1,0.8333183526992798
1622,Tong Li,A5100359047,exact,,Materials Engineering,Genetics,0.22131147540983606,1,0.8333183526992798
1622,Tong Li,A5100359047,alias,,Materials Engineering,Computational biology,0.10655737704918032,2,0.8333183526992798
1622,Tong Li,A5100359047,alias,,Materials Engineering,Computational biology,0.10655737704918032,2,0.8333183526992798
1622,Tong Li,A5100359047,exact,,Materials Engineering,Computational biology,0.10655737704918032,2,0.8333183526992798
1622,Tong Li,A5100359047,exact,,Materials Engineering,Computational biology,0.10655737704918032,2,0.8333183526992798
1622,Tong Li,A5100359047,alias,,Materials Engineering,Ecology,0.0778688524590164,3,0.8333183526992798
1622,Tong Li,A5100359047,alias,,Materials Engineering,Ecology,0.0778688524590164,3,0.8333183526992798
1622,Tong Li,A5100359047,exact,,Materials Engineering,Ecology,0.0778688524590164,3,0.8333183526992798
1622,Tong Li,A5100359047,exact,,Materials Engineering,Ecology,0.0778688524590164,3,0.8333183526992798
1622,Tong Li,A5112461676,alias,,Materials Engineering,Internal medicine,0.11486486486486487,1,0.8330227136611938
1622,Tong Li,A5112461676,alias,,Materials Engineering,Internal medicine,0.11486486486486487,1,0.8330227136611938
1622,Tong Li,A5112461676,exact,,Materials Engineering,Internal medicine,0.11486486486486487,1,0.8330227136611938
1622,Tong Li,A5112461676,exact,,Materials Engineering,Internal medicine,0.11486486486486487,1,0.8330227136611938
1622,Tong Li,A5112461676,alias,,Materials Engineering,Surgery,0.10135135135135136,2,0.8330227136611938
1622,Tong Li,A5112461676,alias,,Materials Engineering,Surgery,0.10135135135135136,2,0.8330227136611938
1622,Tong Li,A5112461676,exact,,Materials Engineering,Surgery,0.10135135135135136,2,0.8330227136611938
1622,Tong Li,A5112461676,exact,,Materials Engineering,Surgery,0.10135135135135136,2,0.8330227136611938
1622,Tong Li,A5112461676,alias,,Materials Engineering,Anesthesia,0.08108108108108109,3,0.8330227136611938
1622,Tong Li,A5112461676,alias,,Materials Engineering,Anesthesia,0.08108108108108109,3,0.8330227136611938
1622,Tong Li,A5112461676,exact,,Materials Engineering,Anesthesia,0.08108108108108109,3,0.8330227136611938
1622,Tong Li,A5112461676,exact,,Materials Engineering,Anesthesia,0.08108108108108109,3,0.8330227136611938
1622,Tong Li,A5006216493,alias,,Materials Engineering,Crystallography,0.24,1,0.8324183821678162
1622,Tong Li,A5006216493,alias,,Materials Engineering,Organic chemistry,0.14666666666666667,2,0.8324183821678162
1622,Tong Li,A5006216493,alias,,Materials Engineering,Biochemistry,0.11333333333333333,3,0.8324183821678162
1622,Tong Li,A5100359018,alias,,Materials Engineering,Internal medicine,0.12470588235294118,1,0.8305304050445557
1622,Tong Li,A5100359018,alias,,Materials Engineering,Internal medicine,0.12470588235294118,1,0.8305304050445557
1622,Tong Li,A5100359018,exact,,Materials Engineering,Internal medicine,0.12470588235294118,1,0.8305304050445557
1622,Tong Li,A5100359018,exact,,Materials Engineering,Internal medicine,0.12470588235294118,1,0.8305304050445557
1622,Tong Li,A5100359018,alias,,Materials Engineering,Biochemistry,0.05411764705882353,2,0.8305304050445557
